complaint_id,city,complaint_latitude,complaint_longitude,actual_zone,predicted_zone,prediction_confidence,prob_zone_07,prob_zone_08,is_correct
CT007909,Faridabad,28.430655857393635,77.32548579984064,Zone_07,Zone_07,0.8505,0.8505,0.1494,True
CT010118,Faridabad,28.428249233510385,77.37507391996317,Zone_07,Zone_07,0.8671,0.8671,0.1328,True
CT018889,New Delhi,28.676199518732407,77.17493845751912,Zone_07,Zone_08,0.6622,0.3378,0.6622,False
CT005530,Noida,28.521098808134788,77.43447094187019,Zone_07,Zone_07,0.9931,0.9931,0.0066,True
CT005521,Gurugram,28.45332144366569,76.98683750452967,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT002961,Noida,28.592465741846212,77.52822969271564,Zone_07,Zone_07,0.9593,0.9593,0.0383,True
CT008819,Noida,28.477724309463863,77.42899092545173,Zone_07,Zone_07,0.9399,0.9399,0.0601,True
CT011881,New Delhi,28.615454713676648,77.23863050407765,Zone_07,Zone_08,0.7343,0.2656,0.7343,False
CT003407,Faridabad,28.38784873287809,77.39396809489195,Zone_07,Zone_07,0.8388,0.8388,0.1469,True
CT014653,Gurugram,28.460499910452853,77.0716124577325,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT013197,Ghaziabad,28.65973094794089,77.45962707822798,Zone_07,Zone_07,0.9799,0.9799,0.0,True
CT011416,Noida,28.58747221694998,77.36407563652811,Zone_07,Zone_07,0.9891,0.9891,0.0108,True
CT012162,New Delhi,28.58657959675884,77.13260669570411,Zone_08,Zone_08,0.6604,0.3394,0.6604,True
CT002791,Ghaziabad,28.65680742666016,77.3952287829686,Zone_07,Zone_07,0.9752,0.9752,0.0,True
CT017436,Ghaziabad,28.69123565752896,77.54488813859702,Zone_07,Zone_07,0.9228,0.9228,0.0006,True
CT010949,Gurugram,28.43663482459839,77.02671079565913,Zone_08,Zone_08,0.9996,0.0001,0.9996,True
CT010544,Noida,28.52013255413573,77.35436936220111,Zone_07,Zone_07,0.9801,0.9801,0.0198,True
CT016779,Faridabad,28.446772806074044,77.27556954969607,Zone_07,Zone_07,0.8586,0.8586,0.1413,True
CT016571,New Delhi,28.620097767681955,77.21118736820048,Zone_07,Zone_08,0.6272,0.3727,0.6272,False
CT014618,New Delhi,28.570481617804813,77.22020949757804,Zone_08,Zone_08,0.7396,0.2603,0.7396,True
CT006706,Gurugram,28.46929045740537,77.09253313312614,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT003040,New Delhi,28.604137711124626,77.21584358096827,Zone_08,Zone_08,0.7128,0.2871,0.7128,True
CT019161,Faridabad,28.390714639327506,77.29482580547463,Zone_07,Zone_07,0.8433,0.8433,0.1566,True
CT012087,New Delhi,28.592014684495076,77.1507756095955,Zone_07,Zone_08,0.6188,0.3787,0.6188,False
CT018669,New Delhi,28.646654757308625,77.24624195171235,Zone_07,Zone_08,0.6992,0.3007,0.6992,False
CT010542,Gurugram,28.47349174035822,76.96562482183805,Zone_08,Zone_08,0.995,0.005,0.995,True
CT002835,New Delhi,28.616027032662707,77.21664446419584,Zone_08,Zone_08,0.6124,0.3875,0.6124,True
CT015217,Gurugram,28.394585949899625,77.0247383463256,Zone_08,Zone_08,0.9906,0.0077,0.9906,True
CT012787,New Delhi,28.63327086500429,77.23817637359488,Zone_08,Zone_08,0.6862,0.3137,0.6862,True
CT013937,Ghaziabad,28.708700062355124,77.40451956718213,Zone_07,Zone_07,0.9583,0.9583,0.0006,True
CT002830,New Delhi,28.56039727728983,77.20512400250217,Zone_08,Zone_08,0.6714,0.3284,0.6714,True
CT009923,New Delhi,28.667184726570444,77.23620638913633,Zone_08,Zone_08,0.7328,0.2671,0.7328,True
CT017358,Faridabad,28.422525749338654,77.27019058994637,Zone_07,Zone_07,0.7925,0.7925,0.2074,True
CT000890,New Delhi,28.575929769433568,77.2918484677593,Zone_08,Zone_08,0.5655,0.4241,0.5655,True
CT015659,New Delhi,28.65410746226822,77.14858205790938,Zone_07,Zone_08,0.5795,0.4197,0.5795,False
CT016015,Faridabad,28.44509497674034,77.34989502161515,Zone_07,Zone_07,0.8839,0.8839,0.1123,True
CT012378,Ghaziabad,28.64094247329546,77.46980100306078,Zone_07,Zone_07,0.9959,0.9959,0.0,True
CT014789,Gurugram,28.494268430974792,77.05413815974296,Zone_08,Zone_08,0.9998,0.0002,0.9998,True
CT017197,Faridabad,28.45727904443296,77.27001243370415,Zone_07,Zone_07,0.7821,0.7821,0.2171,True
CT000882,New Delhi,28.57931202503133,77.22462900321732,Zone_08,Zone_08,0.5899,0.4101,0.5899,True
CT014848,Gurugram,28.451808208235143,76.998258555977,Zone_08,Zone_08,1.0,0.0,1.0,True
CT002860,Gurugram,28.46798795517456,77.11006013975366,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT012775,Gurugram,28.500219236832965,77.03352066378484,Zone_08,Zone_08,0.9965,0.0035,0.9965,True
CT013998,Gurugram,28.49340546398237,77.09840464842443,Zone_08,Zone_08,0.9956,0.0044,0.9956,True
CT011710,New Delhi,28.64397738530242,77.2021293754554,Zone_08,Zone_08,0.6533,0.3465,0.6533,True
CT012344,Ghaziabad,28.666908933453005,77.43817613213056,Zone_07,Zone_07,0.9817,0.9817,0.0,True
CT017481,Gurugram,28.47132479939402,76.94497608103143,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT013144,Noida,28.530261838874868,77.41650424447516,Zone_07,Zone_07,0.9846,0.9846,0.0154,True
CT000930,New Delhi,28.620743600375075,77.18753857562788,Zone_08,Zone_08,0.6023,0.3976,0.6023,True
CT008217,Ghaziabad,28.695091827869483,77.44152227231237,Zone_07,Zone_07,0.9956,0.9956,0.0006,True
CT005587,Faridabad,28.397505524852452,77.30237043063774,Zone_07,Zone_07,0.8402,0.8402,0.1597,True
CT010522,Noida,28.51696683517516,77.42739808143503,Zone_07,Zone_07,0.9976,0.9976,0.0023,True
CT010355,Gurugram,28.404685520107986,77.00745847151725,Zone_08,Zone_08,1.0,0.0,1.0,True
CT000041,Gurugram,28.421726052415305,76.99965692593697,Zone_08,Zone_08,0.9965,0.0035,0.9965,True
CT009238,New Delhi,28.5671902925975,77.27248033073141,Zone_07,Zone_08,0.5623,0.4376,0.5623,False
CT006607,Ghaziabad,28.662270137858048,77.50225188187565,Zone_07,Zone_07,0.972,0.972,0.0065,True
CT008459,New Delhi,28.61851861393385,77.21640333403504,Zone_07,Zone_08,0.5077,0.4923,0.5077,False
CT009755,New Delhi,28.57370371845381,77.15891709011659,Zone_08,Zone_08,0.6619,0.3378,0.6619,True
CT011262,Ghaziabad,28.67668795200469,77.47112924140245,Zone_07,Zone_07,0.9924,0.9924,0.0,True
CT009349,New Delhi,28.599704834307094,77.21062297997675,Zone_08,Zone_08,0.6994,0.3005,0.6994,True
CT005311,Gurugram,28.47590894866426,77.04150989367432,Zone_08,Zone_08,0.9964,0.0036,0.9964,True
CT004381,Faridabad,28.416451461562037,77.396517765453,Zone_07,Zone_07,0.7041,0.7041,0.2666,True
CT005124,Faridabad,28.49209945027265,77.3331741540068,Zone_07,Zone_07,0.8612,0.8612,0.1363,True
CT018221,New Delhi,28.58561079278264,77.29863294517331,Zone_08,Zone_07,0.5025,0.5025,0.4974,False
CT012946,Gurugram,28.422173096459627,77.04643130576005,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT019726,Faridabad,28.44817829862816,77.28896635173209,Zone_07,Zone_07,0.7889,0.7889,0.2111,True
CT006830,Noida,28.507725421489983,77.3760901731481,Zone_07,Zone_07,0.9827,0.9827,0.0169,True
CT005721,Noida,28.475859901305427,77.3327149992181,Zone_07,Zone_07,0.9881,0.9881,0.0119,True
CT017948,Faridabad,28.322082249158026,77.30000728977699,Zone_07,Zone_07,0.8513,0.8513,0.1486,True
CT018457,Noida,28.53321056455756,77.34211700718191,Zone_07,Zone_07,0.9942,0.9942,0.0055,True
CT016194,Noida,28.50921556357333,77.37215254962683,Zone_07,Zone_07,0.9888,0.9888,0.0108,True
CT012478,Faridabad,28.46570674850415,77.33638559864129,Zone_07,Zone_07,0.9017,0.9017,0.0983,True
CT001504,Gurugram,28.51197627048741,77.05907284446222,Zone_08,Zone_08,0.9998,0.0002,0.9998,True
CT005857,New Delhi,28.71054624586453,77.20965416299958,Zone_08,Zone_08,0.6786,0.3213,0.6786,True
CT016111,Ghaziabad,28.681305041284837,77.4525850624873,Zone_07,Zone_07,0.9481,0.9481,0.0009,True
CT012071,New Delhi,28.67227768076475,77.14925853011752,Zone_08,Zone_07,0.5389,0.5389,0.4611,False
CT003482,New Delhi,28.63195179474741,77.18359057848902,Zone_08,Zone_08,0.5975,0.4024,0.5975,True
CT019914,Noida,28.49810540802595,77.3286578168388,Zone_07,Zone_07,0.9958,0.9958,0.0042,True
CT002007,Gurugram,28.412572597455323,76.99176814995448,Zone_08,Zone_08,0.9821,0.0179,0.9821,True
CT003928,Ghaziabad,28.732727454087264,77.48739390689063,Zone_07,Zone_07,0.9873,0.9873,0.0,True
CT000945,Gurugram,28.508465666995736,76.9963624803247,Zone_08,Zone_08,0.9982,0.0018,0.9982,True
CT007564,Gurugram,28.46280526875893,76.98846108925255,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT018986,Gurugram,28.43868826080243,76.98017459561461,Zone_08,Zone_08,1.0,0.0,1.0,True
CT007687,Gurugram,28.44195484083125,77.09645123886035,Zone_08,Zone_08,0.9998,0.0002,0.9998,True
CT005430,New Delhi,28.62916145320044,77.17476132634162,Zone_07,Zone_08,0.6174,0.3824,0.6174,False
CT002859,Noida,28.56868252927862,77.35460913020505,Zone_07,Zone_07,0.9553,0.9553,0.0444,True
CT015523,Gurugram,28.47500563353816,77.05926438264116,Zone_08,Zone_08,0.9919,0.0001,0.9919,True
CT006790,Ghaziabad,28.67806651953794,77.4837007984909,Zone_07,Zone_07,0.9673,0.9673,0.0,True
CT012756,Noida,28.50714977086677,77.3277064974217,Zone_07,Zone_07,0.9876,0.9876,0.0124,True
CT005995,Faridabad,28.443645063415225,77.32012781696118,Zone_07,Zone_07,0.8333,0.8333,0.1666,True
CT011924,Noida,28.533641574357357,77.39306024447659,Zone_07,Zone_07,0.9942,0.9942,0.0058,True
CT014491,Noida,28.546038811672634,77.3717554270218,Zone_07,Zone_07,0.9888,0.9888,0.0112,True
CT013325,New Delhi,28.615173851858827,77.17991394204284,Zone_08,Zone_08,0.5942,0.4058,0.5942,True
CT007146,New Delhi,28.64549172443826,77.22226250063623,Zone_08,Zone_08,0.6206,0.3793,0.6206,True
CT011566,Gurugram,28.483943991105285,77.095940268757,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT005894,Ghaziabad,28.68232858493736,77.46000320920714,Zone_07,Zone_07,0.9809,0.9809,0.0,True
CT017210,New Delhi,28.655448052916277,77.33661561687259,Zone_08,Zone_08,0.7195,0.2805,0.7195,True
CT017965,Gurugram,28.47375986639824,77.05865967808904,Zone_08,Zone_08,1.0,0.0,1.0,True
CT003222,Noida,28.522048058027373,77.33986190075025,Zone_07,Zone_07,0.9934,0.9934,0.0059,True
CT009428,Gurugram,28.43751312790124,77.03834210194117,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT014465,Noida,28.47926281335901,77.3262156952664,Zone_07,Zone_07,0.9811,0.9811,0.0151,True
CT003249,Ghaziabad,28.70660690947669,77.46371235869485,Zone_07,Zone_07,0.979,0.979,0.0,True
CT007792,Faridabad,28.425121065407115,77.3090010192455,Zone_07,Zone_07,0.8501,0.8501,0.1499,True
CT006509,New Delhi,28.56720098030312,77.18441482680994,Zone_08,Zone_08,0.693,0.3069,0.693,True
CT019399,Ghaziabad,28.59590235893458,77.45931531439743,Zone_07,Zone_07,0.9915,0.9915,0.0,True
CT016010,New Delhi,28.6393111487212,77.18594331849529,Zone_08,Zone_08,0.716,0.283,0.716,True
CT015749,Faridabad,28.426791155698123,77.30380677625878,Zone_07,Zone_07,0.7835,0.7835,0.2131,True
CT002380,New Delhi,28.60288091130407,77.27501820338276,Zone_08,Zone_07,0.533,0.533,0.4669,False
CT003431,Faridabad,28.43184918170824,77.37690171212265,Zone_07,Zone_07,0.7152,0.7152,0.2837,True
CT010648,Noida,28.53223363469355,77.34058066848922,Zone_07,Zone_07,0.9744,0.9744,0.0254,True
CT006155,Gurugram,28.43674550357567,76.99660284530661,Zone_08,Zone_08,1.0,0.0,1.0,True
CT017139,New Delhi,28.591712702906563,77.24530321558343,Zone_08,Zone_08,0.7375,0.2625,0.7375,True
CT009782,Faridabad,28.40011813452229,77.33826920904161,Zone_07,Zone_07,0.865,0.865,0.1256,True
CT008926,Gurugram,28.482066266442576,77.02547075457908,Zone_08,Zone_08,0.9924,0.0076,0.9924,True
CT005660,Noida,28.559352846161836,77.3753809248025,Zone_07,Zone_07,0.996,0.996,0.0039,True
CT007429,New Delhi,28.64752788690481,77.1986745145421,Zone_08,Zone_08,0.5803,0.4197,0.5803,True
CT007212,Noida,28.58089552728498,77.4326285528797,Zone_07,Zone_07,0.9976,0.9976,0.0021,True
CT012522,Faridabad,28.44377639000483,77.30526328595504,Zone_07,Zone_07,0.8221,0.8221,0.1778,True
CT005022,Ghaziabad,28.66998206920499,77.55560653670976,Zone_07,Zone_07,0.9786,0.9786,0.0,True
CT019813,New Delhi,28.573325857090165,77.14383954103404,Zone_07,Zone_08,0.6134,0.3865,0.6134,False
CT000991,New Delhi,28.618904361291804,77.2296344221124,Zone_08,Zone_08,0.6646,0.3354,0.6646,True
CT001705,Gurugram,28.45874105530371,77.0914030489488,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT003079,New Delhi,28.62035073147249,77.20350319171244,Zone_08,Zone_08,0.6835,0.3164,0.6835,True
CT015931,New Delhi,28.589914174044303,77.13739617897693,Zone_07,Zone_08,0.5444,0.4555,0.5444,False
CT001996,Noida,28.583704354608845,77.39968062289759,Zone_07,Zone_07,0.9966,0.9966,0.0031,True
CT006287,Faridabad,28.458604531025102,77.38078409240562,Zone_07,Zone_07,0.8839,0.8839,0.1138,True
CT005405,Faridabad,28.356725210479382,77.41669809051696,Zone_08,Zone_07,0.7553,0.7553,0.2447,False
CT000031,Noida,28.585108740726767,77.39122139203337,Zone_07,Zone_07,0.9986,0.9986,0.0013,True
CT001138,Gurugram,28.518630665632458,77.05443168914286,Zone_08,Zone_08,0.9891,0.0109,0.9891,True
CT015859,New Delhi,28.64502088972342,77.25913780397958,Zone_08,Zone_08,0.6752,0.3247,0.6752,True
CT012802,New Delhi,28.6357663513228,77.13196804283055,Zone_08,Zone_08,0.5596,0.4402,0.5596,True
CT019379,New Delhi,28.60689889381081,77.26273206465395,Zone_07,Zone_08,0.6644,0.3347,0.6644,False
CT014097,Noida,28.510614586363264,77.38693368759444,Zone_07,Zone_07,0.9929,0.9929,0.0071,True
CT005151,New Delhi,28.62527578001656,77.21419109998722,Zone_08,Zone_08,0.6311,0.3686,0.6311,True
CT007980,Gurugram,28.496096268542104,77.05100069587843,Zone_08,Zone_08,0.9963,0.0037,0.9963,True
CT013356,Faridabad,28.40607616211301,77.38017837369362,Zone_07,Zone_07,0.9105,0.9105,0.0878,True
CT006788,New Delhi,28.597185684781177,77.1405876274485,Zone_07,Zone_08,0.567,0.433,0.567,False
CT019905,Faridabad,28.37351703851445,77.30767651187892,Zone_07,Zone_07,0.7212,0.7212,0.2787,True
CT006470,Ghaziabad,28.61322749309356,77.35806153328288,Zone_07,Zone_07,0.9328,0.9328,0.0008,True
CT012908,New Delhi,28.62495746788304,77.23007482228286,Zone_08,Zone_08,0.6855,0.3145,0.6855,True
CT007713,Gurugram,28.46449872557882,77.01883549892514,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT015216,Gurugram,28.44112880524128,76.96999004070841,Zone_08,Zone_08,0.9949,0.0051,0.9949,True
CT008044,Gurugram,28.40711028484915,77.00516707533956,Zone_08,Zone_08,0.9992,0.0,0.9992,True
CT012448,New Delhi,28.629167997274468,77.28092140971523,Zone_08,Zone_08,0.7453,0.2546,0.7453,True
CT019403,Noida,28.53576027860741,77.35917443606913,Zone_07,Zone_07,0.9916,0.9916,0.008,True
CT006395,New Delhi,28.630028696583903,77.1953919481984,Zone_08,Zone_08,0.7218,0.2781,0.7218,True
CT003543,Ghaziabad,28.641361329037604,77.48881183508291,Zone_07,Zone_07,0.9135,0.9135,0.0003,True
CT008129,New Delhi,28.56294429094993,77.14606452007382,Zone_07,Zone_08,0.6294,0.3705,0.6294,False
CT019476,Ghaziabad,28.690815226607548,77.48737474525595,Zone_07,Zone_07,0.926,0.926,0.0,True
CT014041,Faridabad,28.338544026515557,77.32838544279348,Zone_08,Zone_07,0.8554,0.8554,0.1446,False
CT011397,Ghaziabad,28.698292711534663,77.46378552406391,Zone_07,Zone_07,0.9925,0.9925,0.0,True
CT007431,Ghaziabad,28.69707692553432,77.50091832292827,Zone_07,Zone_07,0.9927,0.9927,0.0,True
CT011211,New Delhi,28.64290416129063,77.21782463289343,Zone_08,Zone_08,0.6314,0.3684,0.6314,True
CT001338,New Delhi,28.552720643800065,77.23869235186186,Zone_08,Zone_08,0.6719,0.328,0.6719,True
CT008881,New Delhi,28.64753514715298,77.24384942585493,Zone_08,Zone_08,0.6482,0.3516,0.6482,True
CT005319,Gurugram,28.507418331334893,77.03061931484393,Zone_08,Zone_08,0.9963,0.0037,0.9963,True
CT014414,Noida,28.53309241587189,77.41218948861948,Zone_07,Zone_07,0.9952,0.9952,0.0047,True
CT015525,New Delhi,28.689578211758388,77.27313710913953,Zone_08,Zone_08,0.6482,0.3517,0.6482,True
CT007669,New Delhi,28.664173576585146,77.14463169349607,Zone_08,Zone_08,0.6307,0.3692,0.6307,True
CT019288,Gurugram,28.47458420502538,77.0160342680151,Zone_08,Zone_08,0.9992,0.0,0.9992,True
CT013639,Ghaziabad,28.677116734621997,77.49009059289581,Zone_07,Zone_07,0.9932,0.9932,0.0,True
CT010859,New Delhi,28.589002419609454,77.25426061321495,Zone_07,Zone_08,0.5893,0.4106,0.5893,False
CT000709,Gurugram,28.4797288869436,76.95422086138198,Zone_08,Zone_08,0.999,0.001,0.999,True
CT014021,New Delhi,28.6164461799486,77.17333095821408,Zone_07,Zone_08,0.662,0.3379,0.662,False
CT002030,New Delhi,28.632662168462065,77.18296423610714,Zone_08,Zone_08,0.7066,0.2934,0.7066,True
CT007595,New Delhi,28.62095432624858,77.26675506327202,Zone_08,Zone_08,0.6269,0.373,0.6269,True
CT018707,Faridabad,28.36603422468242,77.37378157539621,Zone_07,Zone_07,0.7841,0.7841,0.2119,True
CT014800,New Delhi,28.587508466044287,77.22099832508036,Zone_08,Zone_08,0.7246,0.2753,0.7246,True
CT016550,Gurugram,28.44537102679194,77.0202007777737,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT019566,New Delhi,28.64102807587085,77.21031929286158,Zone_07,Zone_08,0.7224,0.2775,0.7224,False
CT011697,New Delhi,28.61761714860632,77.23913427619885,Zone_08,Zone_08,0.6999,0.3,0.6999,True
CT007268,New Delhi,28.58755374575384,77.17453119187165,Zone_08,Zone_08,0.6873,0.3124,0.6873,True
CT018663,Faridabad,28.404542418139236,77.40740532786613,Zone_07,Zone_07,0.7251,0.7251,0.2748,True
CT000881,Gurugram,28.48292198228102,77.04011611967246,Zone_08,Zone_08,0.9953,0.0047,0.9953,True
CT003613,New Delhi,28.59905578444258,77.15501773440839,Zone_08,Zone_08,0.5108,0.489,0.5108,True
CT010999,Faridabad,28.456211750857943,77.30878820674921,Zone_07,Zone_07,0.822,0.822,0.178,True
CT007409,New Delhi,28.587620329922025,77.239718213288,Zone_07,Zone_08,0.6523,0.3476,0.6523,False
CT011922,New Delhi,28.585437436417585,77.12721914406578,Zone_07,Zone_08,0.5735,0.4264,0.5735,False
CT006259,Gurugram,28.468529956587343,77.06312691752264,Zone_08,Zone_08,0.9923,0.0077,0.9923,True
CT019530,New Delhi,28.560646192595364,77.2609893102083,Zone_08,Zone_08,0.6358,0.3641,0.6358,True
CT016075,New Delhi,28.57985918350465,77.15890736337658,Zone_07,Zone_07,0.5083,0.5083,0.4857,True
CT000480,Gurugram,28.45539383870712,77.05061024019052,Zone_08,Zone_08,0.9996,0.0,0.9996,True
CT002533,New Delhi,28.621221225509824,77.22520901198158,Zone_08,Zone_08,0.7655,0.2344,0.7655,True
CT007328,Gurugram,28.466749501590805,76.99601576120133,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT000947,New Delhi,28.63982716055325,77.2840307378379,Zone_08,Zone_08,0.7066,0.2934,0.7066,True
CT005859,Faridabad,28.43494932444069,77.22464543971816,Zone_07,Zone_07,0.8347,0.8347,0.1635,True
CT002331,New Delhi,28.57440595015619,77.26536848315102,Zone_08,Zone_08,0.7034,0.2957,0.7034,True
CT005246,New Delhi,28.660594578581374,77.24411066820264,Zone_08,Zone_08,0.736,0.2639,0.736,True
CT002207,New Delhi,28.656251689120587,77.13878968443512,Zone_07,Zone_08,0.6017,0.3907,0.6017,False
CT005652,Gurugram,28.495247557993505,76.98453871033023,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT006018,Ghaziabad,28.686526624116635,77.5148574379125,Zone_07,Zone_07,0.976,0.976,0.0,True
CT013022,Gurugram,28.42572207868077,77.01089266787321,Zone_08,Zone_08,0.9657,0.0325,0.9657,True
CT007067,New Delhi,28.58112691430788,77.30901181035917,Zone_08,Zone_08,0.6368,0.3632,0.6368,True
CT005790,Gurugram,28.444520374507125,76.99251657664905,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT009400,New Delhi,28.61213515047088,77.18412082170117,Zone_07,Zone_08,0.5417,0.458,0.5417,False
CT001344,Faridabad,28.4241352081169,77.35526591632201,Zone_07,Zone_07,0.8172,0.8172,0.1828,True
CT015990,Gurugram,28.44594608566947,77.02496654210036,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT018258,Faridabad,28.386229062468104,77.32436922625716,Zone_08,Zone_07,0.7791,0.7791,0.2209,False
CT019804,New Delhi,28.633085556732848,77.17128128293962,Zone_08,Zone_08,0.562,0.4379,0.562,True
CT000387,New Delhi,28.580817678690657,77.22302942428395,Zone_07,Zone_08,0.5819,0.418,0.5819,False
CT018693,New Delhi,28.578271435138493,77.2922921220586,Zone_08,Zone_08,0.6564,0.3435,0.6564,True
CT014965,Faridabad,28.44412713357406,77.30473403148511,Zone_08,Zone_07,0.8641,0.8641,0.1267,False
CT017592,Gurugram,28.522641033130704,77.04125336889419,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT016457,Noida,28.58829755587575,77.3392455116112,Zone_08,Zone_07,0.9903,0.9903,0.0071,False
CT008416,Ghaziabad,28.65780853394273,77.51247736628812,Zone_07,Zone_07,0.9854,0.9854,0.0013,True
CT013587,Gurugram,28.446047749723743,76.99887490357057,Zone_08,Zone_08,0.9907,0.0093,0.9907,True
CT017336,Ghaziabad,28.729734659697403,77.46149897345484,Zone_07,Zone_07,0.9396,0.9396,0.0003,True
CT018529,New Delhi,28.66378737548816,77.17171311508234,Zone_08,Zone_08,0.5398,0.4602,0.5398,True
CT015770,New Delhi,28.597792281368463,77.18450802995669,Zone_07,Zone_08,0.5122,0.4878,0.5122,False
CT011296,Ghaziabad,28.722287411800835,77.4227314864471,Zone_07,Zone_07,0.9785,0.9785,0.0,True
CT012456,Ghaziabad,28.68283466199423,77.44126099535708,Zone_07,Zone_07,0.9928,0.9928,0.0,True
CT014173,New Delhi,28.59927182248165,77.21548371085944,Zone_08,Zone_08,0.7018,0.2982,0.7018,True
CT003044,Gurugram,28.391570139105568,77.06175301027487,Zone_08,Zone_08,0.9885,0.0098,0.9885,True
CT003229,New Delhi,28.613220782624957,77.20456654915469,Zone_08,Zone_08,0.6679,0.3319,0.6679,True
CT012279,Faridabad,28.45336342987101,77.37396802023143,Zone_07,Zone_07,0.7793,0.7793,0.2195,True
CT005706,Gurugram,28.45617308320286,77.01644991454204,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT004655,Gurugram,28.515063530347778,77.02522502274803,Zone_08,Zone_08,0.9924,0.0076,0.9924,True
CT008050,New Delhi,28.636886916939854,77.20955260944301,Zone_08,Zone_08,0.6242,0.3756,0.6242,True
CT013269,Gurugram,28.4747010576426,77.06634716677465,Zone_08,Zone_08,0.9999,0.0001,0.9999,True
CT004533,New Delhi,28.649755092554383,77.23997821995714,Zone_08,Zone_08,0.7328,0.2671,0.7328,True
